diasemana;dia;hora;periodo;Avail;Reject;Moto;Van;Carro;LicGrey;LicRed;ThermalBag
Saturday;2020-02-01 00:00:00.000;0;0;79;43;55;1;23;28;51;52
Saturday;2020-02-01 00:00:00.000;0;30;57;31;40;2;15;21;36;38
Saturday;2020-02-01 00:00:00.000;1;0;48;26;33;0;15;17;31;30
Saturday;2020-02-01 00:00:00.000;1;30;47;26;33;0;14;15;32;30
Saturday;2020-02-01 00:00:00.000;2;0;48;26;31;0;17;14;34;29
Saturday;2020-02-01 00:00:00.000;2;30;43;24;29;0;14;16;27;27
Saturday;2020-02-01 00:00:00.000;3;0;41;22;27;0;14;15;26;26
Saturday;2020-02-01 00:00:00.000;3;30;45;25;29;0;16;15;30;28
Saturday;2020-02-01 00:00:00.000;4;0;46;25;32;0;14;17;29;31
Saturday;2020-02-01 00:00:00.000;4;30;45;25;29;0;16;18;27;27
Saturday;2020-02-01 00:00:00.000;5;0;46;25;30;0;16;17;29;29
Saturday;2020-02-01 00:00:00.000;5;30;54;29;36;0;18;22;32;35
Saturday;2020-02-01 00:00:00.000;6;0;62;34;44;2;16;27;35;43
Saturday;2020-02-01 00:00:00.000;6;30;73;40;55;1;17;35;38;52
Saturday;2020-02-01 00:00:00.000;7;0;83;45;63;0;20;41;42;60
Saturday;2020-02-01 00:00:00.000;7;30;97;53;77;2;18;53;44;73
Saturday;2020-02-01 00:00:00.000;8;0;122;66;100;1;21;60;62;98
Saturday;2020-02-01 00:00:00.000;8;30;147;79;122;5;20;75;72;119
Saturday;2020-02-01 00:00:00.000;9;0;153;83;130;1;22;86;67;128
Saturday;2020-02-01 00:00:00.000;9;30;156;84;136;2;18;90;66;135
Saturday;2020-02-01 00:00:00.000;10;0;173;93;152;2;19;95;78;149
Saturday;2020-02-01 00:00:00.000;10;30;154;83;133;2;19;75;79;130
Saturday;2020-02-01 00:00:00.000;11;0;148;80;126;2;20;64;84;124
Saturday;2020-02-01 00:00:00.000;11;30;161;87;135;3;23;78;83;131
Saturday;2020-02-01 00:00:00.000;12;0;156;84;132;2;22;77;79;129
Saturday;2020-02-01 00:00:00.000;12;30;160;86;141;2;17;80;80;137
Saturday;2020-02-01 00:00:00.000;13;0;157;85;138;2;17;82;75;134
Saturday;2020-02-01 00:00:00.000;13;30;172;93;150;3;19;90;82;149
Saturday;2020-02-01 00:00:00.000;14;0;178;96;156;3;19;102;76;154
Saturday;2020-02-01 00:00:00.000;14;30;170;92;143;3;24;83;87;141
Saturday;2020-02-01 00:00:00.000;15;0;154;83;129;2;23;74;80;128
Saturday;2020-02-01 00:00:00.000;15;30;141;76;120;2;19;66;75;119
Saturday;2020-02-01 00:00:00.000;16;0;120;65;97;1;22;47;73;96
Saturday;2020-02-01 00:00:00.000;16;30;116;63;89;1;26;40;76;89
Saturday;2020-02-01 00:00:00.000;17;0;95;51;72;1;22;25;70;72
Saturday;2020-02-01 00:00:00.000;17;30;87;47;66;1;20;24;63;66
Saturday;2020-02-01 00:00:00.000;18;0;82;44;58;1;23;24;58;58
Saturday;2020-02-01 00:00:00.000;18;30;76;41;50;1;25;27;49;50
Saturday;2020-02-01 00:00:00.000;19;0;74;40;49;1;24;27;47;48
Saturday;2020-02-01 00:00:00.000;19;30;75;41;52;2;21;26;49;52
Saturday;2020-02-01 00:00:00.000;20;0;70;38;47;3;20;24;46;45
Saturday;2020-02-01 00:00:00.000;20;30;73;40;45;2;26;23;50;43
Saturday;2020-02-01 00:00:00.000;21;0;60;33;39;1;20;20;40;36
Saturday;2020-02-01 00:00:00.000;21;30;57;31;36;2;19;20;37;34
Saturday;2020-02-01 00:00:00.000;22;0;50;27;32;1;17;17;33;31
Saturday;2020-02-01 00:00:00.000;22;30;48;26;29;1;18;18;30;27
Saturday;2020-02-01 00:00:00.000;23;0;48;26;29;1;18;19;29;27
Saturday;2020-02-01 00:00:00.000;23;30;46;25;25;1;20;16;30;24
Sunday;2020-02-02 00:00:00.000;0;0;41;22;23;1;17;14;27;21
Sunday;2020-02-02 00:00:00.000;0;30;39;21;20;1;18;13;26;18
Sunday;2020-02-02 00:00:00.000;1;0;35;19;18;0;17;12;23;17
Sunday;2020-02-02 00:00:00.000;1;30;38;21;18;0;20;12;26;17
Sunday;2020-02-02 00:00:00.000;2;0;37;20;19;0;18;12;25;19
Sunday;2020-02-02 00:00:00.000;2;30;33;18;17;0;16;11;22;17
Sunday;2020-02-02 00:00:00.000;3;0;34;19;19;0;15;12;22;18
Sunday;2020-02-02 00:00:00.000;3;30;32;18;17;0;15;10;22;16
Sunday;2020-02-02 00:00:00.000;4;0;32;18;16;0;16;11;21;15
Sunday;2020-02-02 00:00:00.000;4;30;29;16;14;0;15;10;19;14
Sunday;2020-02-02 00:00:00.000;5;0;33;18;15;1;17;11;22;15
Sunday;2020-02-02 00:00:00.000;5;30;35;19;17;1;17;11;24;16
Sunday;2020-02-02 00:00:00.000;6;0;35;19;18;1;16;11;24;16
Sunday;2020-02-02 00:00:00.000;6;30;35;19;19;1;15;12;23;19
Sunday;2020-02-02 00:00:00.000;7;0;44;24;27;1;16;18;26;25
Sunday;2020-02-02 00:00:00.000;7;30;52;28;33;1;18;18;34;31
Sunday;2020-02-02 00:00:00.000;8;0;59;32;37;2;20;23;36;35
Sunday;2020-02-02 00:00:00.000;8;30;63;34;45;1;17;27;36;43
Sunday;2020-02-02 00:00:00.000;9;0;74;40;52;1;21;30;44;51
Sunday;2020-02-02 00:00:00.000;9;30;76;41;55;1;20;35;41;53
Sunday;2020-02-02 00:00:00.000;10;0;83;45;63;1;19;38;45;62
Sunday;2020-02-02 00:00:00.000;10;30;81;44;61;1;19;40;41;60
Sunday;2020-02-02 00:00:00.000;11;0;82;44;59;1;22;39;43;59
Sunday;2020-02-02 00:00:00.000;11;30;85;46;62;2;21;41;44;61
Sunday;2020-02-02 00:00:00.000;12;0;98;53;75;2;21;51;47;74
Sunday;2020-02-02 00:00:00.000;12;30;98;53;77;1;20;49;49;76
Sunday;2020-02-02 00:00:00.000;13;0;97;53;76;1;20;43;54;75
Sunday;2020-02-02 00:00:00.000;13;30;93;50;72;1;20;43;50;71
Sunday;2020-02-02 00:00:00.000;14;0;91;49;70;1;20;43;48;69
Sunday;2020-02-02 00:00:00.000;14;30;100;54;78;1;21;51;49;77
Sunday;2020-02-02 00:00:00.000;15;0;98;53;76;1;21;48;50;75
Sunday;2020-02-02 00:00:00.000;15;30;95;51;72;2;21;41;54;71
Sunday;2020-02-02 00:00:00.000;16;0;93;50;70;1;22;38;55;70
Sunday;2020-02-02 00:00:00.000;16;30;89;48;66;1;22;34;55;64
Sunday;2020-02-02 00:00:00.000;17;0;96;52;69;1;26;40;56;66
Sunday;2020-02-02 00:00:00.000;17;30;90;49;65;1;24;36;54;63
Sunday;2020-02-02 00:00:00.000;18;0;88;48;65;1;22;34;54;62
Sunday;2020-02-02 00:00:00.000;18;30;78;42;55;1;22;26;52;53
Sunday;2020-02-02 00:00:00.000;19;0;72;39;49;1;22;22;50;47
Sunday;2020-02-02 00:00:00.000;19;30;70;38;48;1;21;21;49;46
Sunday;2020-02-02 00:00:00.000;20;0;65;35;44;1;20;21;44;43
Sunday;2020-02-02 00:00:00.000;20;30;58;32;37;1;20;19;39;36
Sunday;2020-02-02 00:00:00.000;21;0;57;31;36;1;20;20;37;35
Sunday;2020-02-02 00:00:00.000;21;30;49;27;28;1;20;15;34;27
Sunday;2020-02-02 00:00:00.000;22;0;48;26;26;1;21;14;34;26
Sunday;2020-02-02 00:00:00.000;22;30;47;26;26;1;20;15;32;25
Sunday;2020-02-02 00:00:00.000;23;0;51;28;27;1;23;16;35;26
Sunday;2020-02-02 00:00:00.000;23;30;52;28;32;1;19;18;34;31
Monday;2020-02-03 00:00:00.000;0;0;53;29;33;1;19;22;31;32
Monday;2020-02-03 00:00:00.000;0;30;51;28;31;1;19;20;31;29
Monday;2020-02-03 00:00:00.000;1;0;46;25;25;1;20;15;31;24
Monday;2020-02-03 00:00:00.000;1;30;45;25;26;1;18;16;29;25
Monday;2020-02-03 00:00:00.000;2;0;46;25;26;1;19;15;31;25
Monday;2020-02-03 00:00:00.000;2;30;38;21;22;1;15;12;26;21
Monday;2020-02-03 00:00:00.000;3;0;38;21;24;1;13;13;25;23
Monday;2020-02-03 00:00:00.000;3;30;40;22;25;1;14;14;26;24
Monday;2020-02-03 00:00:00.000;4;0;39;21;23;1;15;12;27;22
Monday;2020-02-03 00:00:00.000;4;30;44;24;25;2;17;14;30;24
Monday;2020-02-03 00:00:00.000;5;0;46;25;27;2;17;14;32;26
Monday;2020-02-03 00:00:00.000;5;30;46;25;27;2;17;16;30;26
Monday;2020-02-03 00:00:00.000;6;0;73;40;56;3;14;34;39;54
Monday;2020-02-03 00:00:00.000;6;30;102;55;80;3;19;46;56;77
Monday;2020-02-03 00:00:00.000;7;0;125;68;97;2;26;55;70;93
Monday;2020-02-03 00:00:00.000;7;30;142;77;116;1;25;64;78;112
Monday;2020-02-03 00:00:00.000;8;0;143;77;120;1;22;71;72;116
Monday;2020-02-03 00:00:00.000;8;30;177;95;149;2;26;80;97;146
Monday;2020-02-03 00:00:00.000;9;0;185;100;158;2;25;83;102;157
Monday;2020-02-03 00:00:00.000;9;30;195;105;169;2;24;87;108;166
Monday;2020-02-03 00:00:00.000;10;0;198;107;173;1;24;90;108;171
Monday;2020-02-03 00:00:00.000;10;30;202;109;179;1;22;99;103;176
Monday;2020-02-03 00:00:00.000;11;0;204;110;181;1;22;88;116;178
Monday;2020-02-03 00:00:00.000;11;30;204;110;181;2;21;93;111;175
Monday;2020-02-03 00:00:00.000;12;0;206;111;180;3;23;97;109;176
Monday;2020-02-03 00:00:00.000;12;30;200;108;178;3;19;88;112;170
Monday;2020-02-03 00:00:00.000;13;0;186;100;168;4;14;85;101;161
Monday;2020-02-03 00:00:00.000;13;30;197;106;177;4;16;89;108;172
Monday;2020-02-03 00:00:00.000;14;0;187;101;168;4;15;89;98;164
Monday;2020-02-03 00:00:00.000;14;30;200;108;175;7;18;89;111;170
Monday;2020-02-03 00:00:00.000;15;0;185;100;157;6;22;82;103;150
Monday;2020-02-03 00:00:00.000;15;30;179;96;153;4;22;73;106;148
Monday;2020-02-03 00:00:00.000;16;0;157;85;133;4;20;62;95;129
Monday;2020-02-03 00:00:00.000;16;30;164;88;140;5;19;61;103;136
Monday;2020-02-03 00:00:00.000;17;0;156;84;132;4;20;64;92;127
Monday;2020-02-03 00:00:00.000;17;30;163;88;138;2;23;64;99;132
Monday;2020-02-03 00:00:00.000;18;0;140;76;119;3;18;62;78;116
Monday;2020-02-03 00:00:00.000;18;30;121;65;102;1;18;55;66;100
Monday;2020-02-03 00:00:00.000;19;0;120;65;98;1;21;54;66;94
Monday;2020-02-03 00:00:00.000;19;30;118;64;98;1;19;50;68;93
Monday;2020-02-03 00:00:00.000;20;0;114;62;92;1;21;44;70;87
Monday;2020-02-03 00:00:00.000;20;30;111;60;84;1;26;43;68;82
Monday;2020-02-03 00:00:00.000;21;0;100;54;75;1;24;37;63;73
Monday;2020-02-03 00:00:00.000;21;30;93;50;67;2;24;33;60;64
Monday;2020-02-03 00:00:00.000;22;0;94;51;67;1;26;33;61;64
Monday;2020-02-03 00:00:00.000;22;30;78;42;55;1;22;28;50;53
Monday;2020-02-03 00:00:00.000;23;0;73;40;50;1;22;27;46;48
Monday;2020-02-03 00:00:00.000;23;30;64;35;45;1;18;22;42;43
Tuesday;2020-02-04 00:00:00.000;0;0;64;35;46;1;17;23;41;44
Tuesday;2020-02-04 00:00:00.000;0;30;53;29;36;1;16;19;34;34
Tuesday;2020-02-04 00:00:00.000;1;0;54;29;37;1;16;20;34;34
Tuesday;2020-02-04 00:00:00.000;1;30;53;29;35;1;17;20;33;33
Tuesday;2020-02-04 00:00:00.000;2;0;53;29;35;1;17;20;33;33
Tuesday;2020-02-04 00:00:00.000;2;30;53;29;37;1;15;21;32;35
Tuesday;2020-02-04 00:00:00.000;3;0;50;27;37;1;12;22;28;35
Tuesday;2020-02-04 00:00:00.000;3;30;44;24;31;1;12;18;26;29
Tuesday;2020-02-04 00:00:00.000;4;0;48;26;35;1;12;21;27;33
Tuesday;2020-02-04 00:00:00.000;4;30;49;27;34;2;13;20;29;32
Tuesday;2020-02-04 00:00:00.000;5;0;56;31;42;2;12;26;30;40
Tuesday;2020-02-04 00:00:00.000;5;30;59;32;45;2;12;27;32;43
Tuesday;2020-02-04 00:00:00.000;6;0;78;42;64;1;13;40;38;62
Tuesday;2020-02-04 00:00:00.000;6;30;116;63;93;2;21;58;58;90
Tuesday;2020-02-04 00:00:00.000;7;0;137;74;115;1;21;74;63;112
Tuesday;2020-02-04 00:00:00.000;7;30;143;77;125;1;17;78;65;121
Tuesday;2020-02-04 00:00:00.000;8;0;166;90;148;1;17;88;78;141
Tuesday;2020-02-04 00:00:00.000;8;30;196;106;179;1;16;101;95;171
Tuesday;2020-02-04 00:00:00.000;9;0;215;116;194;2;19;110;105;188
Tuesday;2020-02-04 00:00:00.000;9;30;232;125;211;3;18;119;113;203
Tuesday;2020-02-04 00:00:00.000;10;0;232;125;213;3;16;117;115;207
Tuesday;2020-02-04 00:00:00.000;10;30;247;133;228;5;14;119;128;217
Tuesday;2020-02-04 00:00:00.000;11;0;236;127;221;1;14;118;118;213
Tuesday;2020-02-04 00:00:00.000;11;30;254;137;231;1;22;135;119;224
Tuesday;2020-02-04 00:00:00.000;12;0;211;114;191;2;18;116;95;186
Tuesday;2020-02-04 00:00:00.000;12;30;215;116;193;3;19;111;104;186
Tuesday;2020-02-04 00:00:00.000;13;0;218;117;197;2;19;121;97;189
Tuesday;2020-02-04 00:00:00.000;13;30;211;114;190;3;18;111;100;186
Tuesday;2020-02-04 00:00:00.000;14;0;218;117;199;1;18;113;105;195
Tuesday;2020-02-04 00:00:00.000;14;30;226;122;201;6;19;109;117;196
Tuesday;2020-02-04 00:00:00.000;15;0;236;127;207;5;24;121;115;201
Tuesday;2020-02-04 00:00:00.000;15;30;217;117;193;4;20;111;106;186
Tuesday;2020-02-04 00:00:00.000;16;0;195;105;175;3;17;101;94;169
Tuesday;2020-02-04 00:00:00.000;16;30;192;103;168;3;21;91;101;161
Tuesday;2020-02-04 00:00:00.000;17;0;185;100;166;1;18;85;100;159
Tuesday;2020-02-04 00:00:00.000;17;30;172;93;154;1;17;85;87;150
Tuesday;2020-02-04 00:00:00.000;18;0;167;90;150;1;16;87;80;146
Tuesday;2020-02-04 00:00:00.000;18;30;183;99;162;1;20;92;91;155
Tuesday;2020-02-04 00:00:00.000;19;0;159;86;140;1;18;77;82;133
Tuesday;2020-02-04 00:00:00.000;19;30;169;91;148;1;20;84;85;141
Tuesday;2020-02-04 00:00:00.000;20;0;150;81;129;2;19;81;69;124
Tuesday;2020-02-04 00:00:00.000;20;30;149;80;128;2;19;82;67;123
Tuesday;2020-02-04 00:00:00.000;21;0;137;74;119;1;17;73;64;114
Tuesday;2020-02-04 00:00:00.000;21;30;132;71;114;2;16;71;61;109
Tuesday;2020-02-04 00:00:00.000;22;0;125;68;105;2;18;65;60;100
Tuesday;2020-02-04 00:00:00.000;22;30;114;62;96;2;16;61;53;91
Tuesday;2020-02-04 00:00:00.000;23;0;104;56;86;2;16;57;47;82
Tuesday;2020-02-04 00:00:00.000;23;30;99;54;79;2;18;52;47;75
Wednesday;2020-02-05 00:00:00.000;0;0;83;45;67;2;14;45;38;64
Wednesday;2020-02-05 00:00:00.000;0;30;72;39;56;2;14;40;32;53
Wednesday;2020-02-05 00:00:00.000;1;0;69;38;53;2;14;37;32;51
Wednesday;2020-02-05 00:00:00.000;1;30;64;35;50;2;12;35;29;48
Wednesday;2020-02-05 00:00:00.000;2;0;57;31;44;2;11;30;27;42
Wednesday;2020-02-05 00:00:00.000;2;30;60;33;45;1;14;30;30;42
Wednesday;2020-02-05 00:00:00.000;3;0;58;32;44;2;12;30;28;41
Wednesday;2020-02-05 00:00:00.000;3;30;57;31;43;2;12;30;27;41
Wednesday;2020-02-05 00:00:00.000;4;0;54;29;40;1;13;28;26;38
Wednesday;2020-02-05 00:00:00.000;4;30;59;32;40;3;16;28;31;38
Wednesday;2020-02-05 00:00:00.000;5;0;60;33;40;5;15;28;32;38
Wednesday;2020-02-05 00:00:00.000;5;30;76;41;57;3;16;38;38;55
Wednesday;2020-02-05 00:00:00.000;6;0;97;53;81;3;13;52;45;79
Wednesday;2020-02-05 00:00:00.000;6;30;127;69;110;3;14;76;51;108
Wednesday;2020-02-05 00:00:00.000;7;0;156;84;138;3;15;92;64;135
Wednesday;2020-02-05 00:00:00.000;7;30;152;82;137;2;13;89;63;132
Wednesday;2020-02-05 00:00:00.000;8;0;194;105;173;1;20;106;88;169
Wednesday;2020-02-05 00:00:00.000;8;30;212;114;192;3;17;121;91;186
Wednesday;2020-02-05 00:00:00.000;9;0;226;122;208;3;15;125;101;203
Wednesday;2020-02-05 00:00:00.000;9;30;255;137;239;2;14;135;120;232
Wednesday;2020-02-05 00:00:00.000;10;0;249;134;232;3;14;131;118;223
Wednesday;2020-02-05 00:00:00.000;10;30;253;136;233;2;18;136;117;226
Wednesday;2020-02-05 00:00:00.000;11;0;246;132;224;3;19;136;110;212
Wednesday;2020-02-05 00:00:00.000;11;30;253;136;232;4;17;140;113;222
Wednesday;2020-02-05 00:00:00.000;12;0;245;132;221;3;21;140;105;216
Wednesday;2020-02-05 00:00:00.000;12;30;251;135;225;4;22;134;117;219
Wednesday;2020-02-05 00:00:00.000;13;0;236;127;214;4;18;128;108;206
Wednesday;2020-02-05 00:00:00.000;13;30;225;121;205;4;16;128;97;197
Wednesday;2020-02-05 00:00:00.000;14;0;228;123;207;4;17;134;94;200
Wednesday;2020-02-05 00:00:00.000;14;30;230;124;210;2;18;132;98;201
Wednesday;2020-02-05 00:00:00.000;15;0;221;119;204;2;15;128;93;195
Wednesday;2020-02-05 00:00:00.000;15;30;205;110;185;2;18;109;96;177
Wednesday;2020-02-05 00:00:00.000;16;0;201;108;181;2;18;103;98;172
Wednesday;2020-02-05 00:00:00.000;16;30;219;118;198;4;17;104;115;190
Wednesday;2020-02-05 00:00:00.000;17;0;213;115;192;2;19;96;117;187
Wednesday;2020-02-05 00:00:00.000;17;30;180;97;156;3;21;77;103;152
Wednesday;2020-02-05 00:00:00.000;18;0;172;93;153;1;18;84;88;149
Wednesday;2020-02-05 00:00:00.000;18;30;182;98;165;1;16;87;95;161
Wednesday;2020-02-05 00:00:00.000;19;0;169;91;151;1;17;79;90;147
Wednesday;2020-02-05 00:00:00.000;19;30;152;82;136;1;15;85;67;132
Wednesday;2020-02-05 00:00:00.000;20;0;139;75;119;1;19;74;65;116
Wednesday;2020-02-05 00:00:00.000;20;30;141;76;123;1;17;71;70;120
Wednesday;2020-02-05 00:00:00.000;21;0;136;73;115;1;20;68;68;111
Wednesday;2020-02-05 00:00:00.000;21;30;123;66;101;1;21;64;59;99
Wednesday;2020-02-05 00:00:00.000;22;0;125;68;104;2;19;65;60;100
Wednesday;2020-02-05 00:00:00.000;22;30;105;57;84;2;19;46;59;80
Wednesday;2020-02-05 00:00:00.000;23;0;99;54;77;2;20;42;57;75
Wednesday;2020-02-05 00:00:00.000;23;30;91;49;72;2;17;44;47;70
Thursday;2020-02-06 00:00:00.000;0;0;84;46;65;2;17;38;46;63
Thursday;2020-02-06 00:00:00.000;0;30;75;41;56;2;17;31;44;54
Thursday;2020-02-06 00:00:00.000;1;0;76;41;57;2;17;31;45;55
Thursday;2020-02-06 00:00:00.000;1;30;70;38;51;2;17;27;43;49
Thursday;2020-02-06 00:00:00.000;2;0;67;36;48;2;17;26;41;46
Thursday;2020-02-06 00:00:00.000;2;30;66;36;49;2;15;26;40;47
Thursday;2020-02-06 00:00:00.000;3;0;68;37;50;2;16;27;41;48
Thursday;2020-02-06 00:00:00.000;3;30;68;37;51;2;15;26;42;49
Thursday;2020-02-06 00:00:00.000;4;0;62;34;46;2;14;24;38;44
Thursday;2020-02-06 00:00:00.000;4;30;59;32;44;2;13;24;35;42
Thursday;2020-02-06 00:00:00.000;5;0;71;39;50;6;15;27;44;48
Thursday;2020-02-06 00:00:00.000;5;30;74;40;58;2;14;34;40;56
Thursday;2020-02-06 00:00:00.000;6;0;101;55;83;5;13;48;53;81
Thursday;2020-02-06 00:00:00.000;6;30;132;71;116;2;14;74;58;114
Thursday;2020-02-06 00:00:00.000;7;0;161;87;143;2;16;95;66;138
Thursday;2020-02-06 00:00:00.000;7;30;181;98;165;2;14;105;76;160
Thursday;2020-02-06 00:00:00.000;8;0;203;109;183;2;18;113;90;177
Thursday;2020-02-06 00:00:00.000;8;30;226;122;208;2;16;126;100;200
Thursday;2020-02-06 00:00:00.000;9;0;224;121;205;2;17;124;100;195
Thursday;2020-02-06 00:00:00.000;9;30;224;121;204;3;17;116;108;194
Thursday;2020-02-06 00:00:00.000;10;0;248;134;228;3;17;128;120;218
Thursday;2020-02-06 00:00:00.000;10;30;246;132;219;6;21;132;114;211
Thursday;2020-02-06 00:00:00.000;11;0;260;140;234;5;21;129;131;229
Thursday;2020-02-06 00:00:00.000;11;30;265;143;240;6;19;136;129;233
Thursday;2020-02-06 00:00:00.000;12;0;260;140;236;5;19;136;124;228
Thursday;2020-02-06 00:00:00.000;12;30;258;139;232;4;22;139;119;225
Thursday;2020-02-06 00:00:00.000;13;0;252;136;225;3;24;129;123;218
Thursday;2020-02-06 00:00:00.000;13;30;245;132;216;3;26;130;115;211
Thursday;2020-02-06 00:00:00.000;14;0;258;139;231;2;25;136;122;225
Thursday;2020-02-06 00:00:00.000;14;30;234;126;208;3;23;121;113;201
Thursday;2020-02-06 00:00:00.000;15;0;225;121;203;2;20;124;101;196
Thursday;2020-02-06 00:00:00.000;15;30;196;106;173;2;21;92;104;165
Thursday;2020-02-06 00:00:00.000;16;0;179;96;159;3;17;77;102;152
Thursday;2020-02-06 00:00:00.000;16;30;169;91;142;6;21;65;104;136
Thursday;2020-02-06 00:00:00.000;17;0;163;88;139;4;20;65;98;135
Thursday;2020-02-06 00:00:00.000;17;30;163;88;134;4;25;66;97;131
Thursday;2020-02-06 00:00:00.000;18;0;161;87;136;3;22;67;94;132
Thursday;2020-02-06 00:00:00.000;18;30;154;83;131;3;20;67;87;125
Thursday;2020-02-06 00:00:00.000;19;0;158;85;135;3;20;70;88;129
Thursday;2020-02-06 00:00:00.000;19;30;165;89;137;4;24;74;91;132
Thursday;2020-02-06 00:00:00.000;20;0;157;85;131;2;24;71;86;127
Thursday;2020-02-06 00:00:00.000;20;30;151;81;127;1;23;66;85;123
Thursday;2020-02-06 00:00:00.000;21;0;148;80;129;1;18;73;75;125
Thursday;2020-02-06 00:00:00.000;21;30;141;76;120;2;19;67;74;117
Thursday;2020-02-06 00:00:00.000;22;0;137;74;111;2;24;61;76;108
Thursday;2020-02-06 00:00:00.000;22;30;122;66;99;2;21;54;68;96
Thursday;2020-02-06 00:00:00.000;23;0;113;61;93;2;18;51;62;90
Thursday;2020-02-06 00:00:00.000;23;30;99;54;78;2;19;46;53;75
Friday;2020-02-07 00:00:00.000;0;0;89;48;69;1;19;39;50;65
Friday;2020-02-07 00:00:00.000;0;30;79;43;63;1;15;34;45;60
Friday;2020-02-07 00:00:00.000;1;0;81;44;63;1;17;35;46;59
Friday;2020-02-07 00:00:00.000;1;30;71;39;57;1;13;30;41;54
Friday;2020-02-07 00:00:00.000;2;0;71;39;58;1;12;33;38;55
Friday;2020-02-07 00:00:00.000;2;30;69;38;55;1;13;31;38;52
Friday;2020-02-07 00:00:00.000;3;0;66;36;51;2;13;29;37;48
Friday;2020-02-07 00:00:00.000;3;30;66;36;51;1;14;29;37;47
Friday;2020-02-07 00:00:00.000;4;0;69;38;51;1;17;29;40;47
Friday;2020-02-07 00:00:00.000;4;30;67;36;51;2;14;28;39;47
Friday;2020-02-07 00:00:00.000;5;0;74;40;52;5;17;29;45;49
Friday;2020-02-07 00:00:00.000;5;30;86;47;65;3;18;35;51;61
Friday;2020-02-07 00:00:00.000;6;0;110;59;89;3;18;54;56;85
Friday;2020-02-07 00:00:00.000;6;30;139;75;113;4;22;72;67;109
Friday;2020-02-07 00:00:00.000;7;0;166;90;142;3;21;92;74;137
Friday;2020-02-07 00:00:00.000;7;30;187;101;162;3;22;97;90;156
Friday;2020-02-07 00:00:00.000;8;0;217;117;194;4;19;103;114;188
Friday;2020-02-07 00:00:00.000;8;30;231;124;206;4;21;113;118;198
Friday;2020-02-07 00:00:00.000;9;0;231;124;206;4;21;115;116;200
Friday;2020-02-07 00:00:00.000;9;30;231;124;208;4;19;115;116;200
Friday;2020-02-07 00:00:00.000;10;0;230;124;206;6;18;114;116;199
Friday;2020-02-07 00:00:00.000;10;30;242;130;214;6;22;125;117;210
Friday;2020-02-07 00:00:00.000;11;0;231;124;209;6;16;123;108;205
Friday;2020-02-07 00:00:00.000;11;30;225;121;206;5;14;117;108;199
Friday;2020-02-07 00:00:00.000;12;0;238;128;217;7;14;115;123;206
Friday;2020-02-07 00:00:00.000;12;30;250;135;223;8;19;117;133;214
Friday;2020-02-07 00:00:00.000;13;0;225;121;206;6;13;110;115;200
Friday;2020-02-07 00:00:00.000;13;30;219;118;193;7;19;113;106;187
Friday;2020-02-07 00:00:00.000;14;0;223;120;196;6;21;111;112;187
Friday;2020-02-07 00:00:00.000;14;30;235;127;207;6;22;109;126;198
Friday;2020-02-07 00:00:00.000;15;0;230;124;203;6;21;108;122;195
Friday;2020-02-07 00:00:00.000;15;30;224;121;201;4;19;100;124;194
Friday;2020-02-07 00:00:00.000;16;0;227;122;206;3;18;105;122;201
