diasemana;dia;hora;periodo;Avail;Reject;Moto;Van;Carro;LicGrey;LicRed;ThermalBag
Friday;2020-02-07 00:00:00.000;16;30;210;113;189;3;18;90;120;180
Friday;2020-02-07 00:00:00.000;17;0;198;107;177;3;18;80;118;170
Friday;2020-02-07 00:00:00.000;17;30;178;96;155;3;20;78;100;153
Friday;2020-02-07 00:00:00.000;18;0;184;99;162;4;18;81;103;160
Friday;2020-02-07 00:00:00.000;18;30;165;89;143;3;19;75;90;139
Friday;2020-02-07 00:00:00.000;19;0;163;88;143;2;18;76;87;140
Friday;2020-02-07 00:00:00.000;19;30;162;87;137;3;22;68;94;134
Friday;2020-02-07 00:00:00.000;20;0;160;86;131;2;27;66;94;128
Friday;2020-02-07 00:00:00.000;20;30;157;85;138;1;18;77;80;136
Friday;2020-02-07 00:00:00.000;21;0;149;80;128;1;20;67;82;126
Friday;2020-02-07 00:00:00.000;21;30;149;80;129;1;19;68;81;127
Friday;2020-02-07 00:00:00.000;22;0;140;76;119;1;20;62;78;117
Friday;2020-02-07 00:00:00.000;22;30;123;66;102;2;19;53;70;100
Friday;2020-02-07 00:00:00.000;23;0;121;65;96;2;23;48;73;94
Friday;2020-02-07 00:00:00.000;23;30;106;57;84;1;21;45;61;82
Saturday;2020-02-08 00:00:00.000;0;0;87;47;65;1;21;34;53;63
Saturday;2020-02-08 00:00:00.000;0;30;66;36;49;1;16;26;40;47
Saturday;2020-02-08 00:00:00.000;1;0;64;35;48;1;15;25;39;46
Saturday;2020-02-08 00:00:00.000;1;30;63;34;46;1;16;25;38;44
Saturday;2020-02-08 00:00:00.000;2;0;60;33;42;1;17;23;37;40
Saturday;2020-02-08 00:00:00.000;2;30;60;33;42;1;17;22;38;40
Saturday;2020-02-08 00:00:00.000;3;0;62;34;43;1;18;22;40;41
Saturday;2020-02-08 00:00:00.000;3;30;59;32;41;1;17;22;37;39
Saturday;2020-02-08 00:00:00.000;4;0;54;29;36;1;17;21;33;34
Saturday;2020-02-08 00:00:00.000;4;30;55;30;38;0;17;21;34;35
Saturday;2020-02-08 00:00:00.000;5;0;57;31;40;0;17;22;35;38
Saturday;2020-02-08 00:00:00.000;5;30;54;29;40;0;14;22;32;38
Saturday;2020-02-08 00:00:00.000;6;0;61;33;48;0;13;24;37;46
Saturday;2020-02-08 00:00:00.000;6;30;86;47;65;1;20;35;51;64
Saturday;2020-02-08 00:00:00.000;7;0;99;54;74;1;24;39;60;73
Saturday;2020-02-08 00:00:00.000;7;30;106;57;84;1;21;50;56;82
Saturday;2020-02-08 00:00:00.000;8;0;130;70;103;6;21;59;71;102
Saturday;2020-02-08 00:00:00.000;8;30;127;69;108;3;16;63;64;106
Saturday;2020-02-08 00:00:00.000;9;0;160;86;139;3;18;80;80;137
Saturday;2020-02-08 00:00:00.000;9;30;163;88;139;1;23;82;81;138
Saturday;2020-02-08 00:00:00.000;10;0;159;86;137;2;20;83;76;136
Saturday;2020-02-08 00:00:00.000;10;30;168;91;146;3;19;88;80;144
Saturday;2020-02-08 00:00:00.000;11;0;170;92;149;3;18;89;81;146
Saturday;2020-02-08 00:00:00.000;11;30;172;93;150;2;20;91;81;147
Saturday;2020-02-08 00:00:00.000;12;0;159;86;133;5;21;84;75;129
Saturday;2020-02-08 00:00:00.000;12;30;160;86;133;3;24;80;80;130
Saturday;2020-02-08 00:00:00.000;13;0;162;87;137;3;22;78;84;131
Saturday;2020-02-08 00:00:00.000;13;30;154;83;130;3;21;74;80;125
Saturday;2020-02-08 00:00:00.000;14;0;156;84;133;3;20;73;83;129
Saturday;2020-02-08 00:00:00.000;14;30;141;76;124;3;14;75;66;121
Saturday;2020-02-08 00:00:00.000;15;0;141;76;122;3;16;75;66;118
Saturday;2020-02-08 00:00:00.000;15;30;134;72;113;2;19;62;72;110
Saturday;2020-02-08 00:00:00.000;16;0;135;73;115;1;19;63;72;112
Saturday;2020-02-08 00:00:00.000;16;30;126;68;106;2;18;60;66;103
Saturday;2020-02-08 00:00:00.000;17;0;128;69;108;3;17;61;67;104
Saturday;2020-02-08 00:00:00.000;17;30;132;71;112;3;17;62;70;108
Saturday;2020-02-08 00:00:00.000;18;0;131;71;110;3;18;61;70;106
Saturday;2020-02-08 00:00:00.000;18;30;133;72;110;3;20;71;62;107
Saturday;2020-02-08 00:00:00.000;19;0;125;68;104;1;20;62;63;100
Saturday;2020-02-08 00:00:00.000;19;30;115;62;93;1;21;58;57;90
Saturday;2020-02-08 00:00:00.000;20;0;119;64;96;2;21;54;65;93
Saturday;2020-02-08 00:00:00.000;20;30;106;57;82;2;22;43;63;79
Saturday;2020-02-08 00:00:00.000;21;0;95;51;73;1;21;46;49;70
Saturday;2020-02-08 00:00:00.000;21;30;91;49;72;1;18;40;51;69
Saturday;2020-02-08 00:00:00.000;22;0;87;47;66;1;20;40;47;63
Saturday;2020-02-08 00:00:00.000;22;30;84;46;62;1;21;38;46;60
Saturday;2020-02-08 00:00:00.000;23;0;79;43;57;1;21;36;43;55
Saturday;2020-02-08 00:00:00.000;23;30;66;36;44;1;21;30;36;43
Sunday;2020-02-09 00:00:00.000;0;0;66;36;47;1;18;29;37;46
Sunday;2020-02-09 00:00:00.000;0;30;58;32;43;1;14;24;34;42
Sunday;2020-02-09 00:00:00.000;1;0;55;30;36;0;19;20;35;34
Sunday;2020-02-09 00:00:00.000;1;30;49;27;35;0;14;20;29;33
Sunday;2020-02-09 00:00:00.000;2;0;47;26;34;0;13;17;30;32
Sunday;2020-02-09 00:00:00.000;2;30;42;23;29;0;13;14;28;27
Sunday;2020-02-09 00:00:00.000;3;0;35;19;22;0;13;12;23;20
Sunday;2020-02-09 00:00:00.000;3;30;39;21;26;0;13;16;23;24
Sunday;2020-02-09 00:00:00.000;4;0;40;22;24;0;16;13;27;22
Sunday;2020-02-09 00:00:00.000;4;30;37;20;20;0;17;11;26;18
Sunday;2020-02-09 00:00:00.000;5;0;43;24;27;0;16;15;28;24
Sunday;2020-02-09 00:00:00.000;5;30;41;22;26;0;15;14;27;23
Sunday;2020-02-09 00:00:00.000;6;0;42;23;28;0;14;16;26;26
Sunday;2020-02-09 00:00:00.000;6;30;41;22;27;0;14;13;28;25
Sunday;2020-02-09 00:00:00.000;7;0;51;28;36;0;15;20;31;34
Sunday;2020-02-09 00:00:00.000;7;30;50;27;32;1;17;18;32;30
Sunday;2020-02-09 00:00:00.000;8;0;60;33;39;2;19;21;39;35
Sunday;2020-02-09 00:00:00.000;8;30;63;34;43;2;18;24;39;41
Sunday;2020-02-09 00:00:00.000;9;0;77;42;58;2;17;31;46;56
Sunday;2020-02-09 00:00:00.000;9;30;78;42;61;2;15;32;46;58
Sunday;2020-02-09 00:00:00.000;10;0;77;42;60;2;15;32;45;57
Sunday;2020-02-09 00:00:00.000;10;30;90;49;73;2;15;44;46;71
Sunday;2020-02-09 00:00:00.000;11;0;86;47;68;2;16;43;43;66
Sunday;2020-02-09 00:00:00.000;11;30;89;48;74;2;13;48;41;73
Sunday;2020-02-09 00:00:00.000;12;0;95;51;79;2;14;48;47;78
Sunday;2020-02-09 00:00:00.000;12;30;105;57;85;1;19;54;51;84
Sunday;2020-02-09 00:00:00.000;13;0;97;53;81;1;15;50;47;80
Sunday;2020-02-09 00:00:00.000;13;30;89;48;71;1;17;42;47;70
Sunday;2020-02-09 00:00:00.000;14;0;96;52;79;1;16;45;51;78
Sunday;2020-02-09 00:00:00.000;14;30;94;51;82;1;11;50;44;81
Sunday;2020-02-09 00:00:00.000;15;0;99;54;87;1;11;49;50;84
Sunday;2020-02-09 00:00:00.000;15;30;102;55;89;1;12;45;57;86
Sunday;2020-02-09 00:00:00.000;16;0;83;45;70;1;12;36;47;68
Sunday;2020-02-09 00:00:00.000;16;30;87;47;71;1;15;40;47;69
Sunday;2020-02-09 00:00:00.000;17;0;91;49;65;2;24;34;57;62
Sunday;2020-02-09 00:00:00.000;17;30;86;47;63;1;22;34;52;60
Sunday;2020-02-09 00:00:00.000;18;0;90;49;66;1;23;37;53;62
Sunday;2020-02-09 00:00:00.000;18;30;84;46;62;1;21;34;50;60
Sunday;2020-02-09 00:00:00.000;19;0;90;49;66;1;23;36;54;64
Sunday;2020-02-09 00:00:00.000;19;30;92;50;69;1;22;37;55;67
Sunday;2020-02-09 00:00:00.000;20;0;86;47;65;1;20;35;51;62
Sunday;2020-02-09 00:00:00.000;20;30;79;43;59;1;19;33;46;56
Sunday;2020-02-09 00:00:00.000;21;0;79;43;59;1;19;28;51;56
Sunday;2020-02-09 00:00:00.000;21;30;68;37;47;1;20;22;46;44
Sunday;2020-02-09 00:00:00.000;22;0;63;34;38;1;24;20;43;36
Sunday;2020-02-09 00:00:00.000;22;30;62;34;41;1;20;20;42;39
Sunday;2020-02-09 00:00:00.000;23;0;49;27;30;1;18;15;34;28
Sunday;2020-02-09 00:00:00.000;23;30;54;29;33;1;20;19;35;30
Monday;2020-02-10 00:00:00.000;0;0;51;28;32;1;18;19;32;28
Monday;2020-02-10 00:00:00.000;0;30;47;26;30;0;17;18;29;28
Monday;2020-02-10 00:00:00.000;1;0;48;26;30;0;18;18;30;28
Monday;2020-02-10 00:00:00.000;1;30;44;24;29;0;15;19;25;27
Monday;2020-02-10 00:00:00.000;2;0;40;22;27;0;13;17;23;25
Monday;2020-02-10 00:00:00.000;2;30;37;20;25;0;12;16;21;23
Monday;2020-02-10 00:00:00.000;3;0;33;18;23;1;9;15;18;21
Monday;2020-02-10 00:00:00.000;3;30;31;17;23;0;8;14;17;22
Monday;2020-02-10 00:00:00.000;4;0;30;17;21;0;9;14;16;20
Monday;2020-02-10 00:00:00.000;4;30;33;18;22;0;11;15;18;21
Monday;2020-02-10 00:00:00.000;5;0;35;19;22;2;11;15;20;21
Monday;2020-02-10 00:00:00.000;5;30;39;21;24;2;13;16;23;22
Monday;2020-02-10 00:00:00.000;6;0;51;28;34;2;15;21;30;31
Monday;2020-02-10 00:00:00.000;6;30;70;38;53;2;15;30;40;51
Monday;2020-02-10 00:00:00.000;7;0;78;42;63;2;13;37;41;62
Monday;2020-02-10 00:00:00.000;7;30;99;54;81;1;17;45;54;78
Monday;2020-02-10 00:00:00.000;8;0;115;62;97;1;17;55;60;93
Monday;2020-02-10 00:00:00.000;8;30;123;66;104;1;18;58;65;99
Monday;2020-02-10 00:00:00.000;9;0;136;73;119;2;15;65;71;116
Monday;2020-02-10 00:00:00.000;9;30;144;78;126;2;16;64;80;121
Monday;2020-02-10 00:00:00.000;10;0;146;79;125;2;19;58;88;120
Monday;2020-02-10 00:00:00.000;10;30;132;71;110;2;20;38;94;106
Monday;2020-02-10 00:00:00.000;11;0;121;65;100;2;19;35;86;97
Monday;2020-02-10 00:00:00.000;11;30;123;66;100;3;20;28;95;101
Monday;2020-02-10 00:00:00.000;12;0;123;66;104;3;16;33;90;105
Monday;2020-02-10 00:00:00.000;12;30;118;64;100;3;15;39;79;97
Monday;2020-02-10 00:00:00.000;13;0;117;63;96;3;18;38;79;94
Monday;2020-02-10 00:00:00.000;13;30;106;57;88;2;16;27;79;87
Monday;2020-02-10 00:00:00.000;14;0;123;66;104;2;17;36;87;102
Monday;2020-02-10 00:00:00.000;14;30;125;68;103;3;19;34;91;101
Monday;2020-02-10 00:00:00.000;15;0;123;66;103;2;18;38;85;102
Monday;2020-02-10 00:00:00.000;15;30;117;63;97;2;18;33;84;96
Monday;2020-02-10 00:00:00.000;16;0;118;64;96;3;19;34;84;95
Monday;2020-02-10 00:00:00.000;16;30;119;64;95;3;21;39;80;94
Monday;2020-02-10 00:00:00.000;17;0;111;60;92;1;18;33;78;91
Monday;2020-02-10 00:00:00.000;17;30;109;59;92;2;15;36;73;90
Monday;2020-02-10 00:00:00.000;18;0;104;56;89;2;13;34;70;89
Monday;2020-02-10 00:00:00.000;18;30;90;49;72;3;15;27;63;72
Monday;2020-02-10 00:00:00.000;19;0;86;47;68;2;16;30;56;68
Monday;2020-02-10 00:00:00.000;19;30;78;42;61;1;16;27;51;61
Monday;2020-02-10 00:00:00.000;20;0;84;46;68;2;14;33;51;68
Monday;2020-02-10 00:00:00.000;20;30;71;39;56;1;14;27;44;56
Monday;2020-02-10 00:00:00.000;21;0;65;35;53;2;10;32;33;53
Monday;2020-02-10 00:00:00.000;21;30;57;31;42;1;14;23;34;42
Monday;2020-02-10 00:00:00.000;22;0;53;29;40;1;12;18;35;40
Monday;2020-02-10 00:00:00.000;22;30;48;26;33;2;13;16;32;33
Monday;2020-02-10 00:00:00.000;23;0;42;23;28;2;12;10;32;28
Monday;2020-02-10 00:00:00.000;23;30;45;25;30;1;14;11;34;30
Tuesday;2020-02-11 00:00:00.000;0;0;40;22;27;1;12;12;28;27
Tuesday;2020-02-11 00:00:00.000;0;30;43;24;27;1;15;11;32;27
Tuesday;2020-02-11 00:00:00.000;1;0;35;19;22;1;12;9;26;22
Tuesday;2020-02-11 00:00:00.000;1;30;34;19;24;0;10;10;24;24
Tuesday;2020-02-11 00:00:00.000;2;0;32;18;23;0;9;8;24;23
Tuesday;2020-02-11 00:00:00.000;2;30;33;18;23;0;10;9;24;23
Tuesday;2020-02-11 00:00:00.000;3;0;35;19;24;1;10;10;25;24
Tuesday;2020-02-11 00:00:00.000;3;30;34;19;24;0;10;9;25;24
Tuesday;2020-02-11 00:00:00.000;4;0;34;19;24;0;10;11;23;24
Tuesday;2020-02-11 00:00:00.000;4;30;36;20;24;2;10;11;25;24
Tuesday;2020-02-11 00:00:00.000;5;0;40;22;25;2;13;11;29;25
Tuesday;2020-02-11 00:00:00.000;5;30;42;23;26;1;15;13;29;26
Tuesday;2020-02-11 00:00:00.000;6;0;70;38;53;2;15;27;43;51
Tuesday;2020-02-11 00:00:00.000;6;30;70;38;55;2;13;28;42;53
Tuesday;2020-02-11 00:00:00.000;7;0;93;50;79;2;12;43;50;77
Tuesday;2020-02-11 00:00:00.000;7;30;119;64;104;3;12;54;65;100
Tuesday;2020-02-11 00:00:00.000;8;0;146;79;127;2;17;61;85;122
Tuesday;2020-02-11 00:00:00.000;8;30;175;94;151;5;19;76;99;147
Tuesday;2020-02-11 00:00:00.000;9;0;184;99;165;5;14;79;105;163
Tuesday;2020-02-11 00:00:00.000;9;30;197;106;176;6;15;82;115;170
Tuesday;2020-02-11 00:00:00.000;10;0;182;98;167;4;11;76;106;159
Tuesday;2020-02-11 00:00:00.000;10;30;177;95;156;4;17;77;100;148
Tuesday;2020-02-11 00:00:00.000;11;0;173;93;157;3;13;74;99;152
Tuesday;2020-02-11 00:00:00.000;11;30;204;110;187;3;14;91;113;180
Tuesday;2020-02-11 00:00:00.000;12;0;203;109;183;3;17;92;111;176
Tuesday;2020-02-11 00:00:00.000;12;30;196;106;178;3;15;82;114;172
Tuesday;2020-02-11 00:00:00.000;13;0;210;113;190;4;16;81;129;184
Tuesday;2020-02-11 00:00:00.000;13;30;204;110;180;4;20;81;123;175
Tuesday;2020-02-11 00:00:00.000;14;0;221;119;196;5;20;92;129;192
Tuesday;2020-02-11 00:00:00.000;14;30;221;119;200;4;17;91;130;194
Tuesday;2020-02-11 00:00:00.000;15;0;200;108;181;3;16;96;104;176
Tuesday;2020-02-11 00:00:00.000;15;30;187;101;168;2;17;76;111;162
Tuesday;2020-02-11 00:00:00.000;16;0;177;95;156;2;19;75;102;152
Tuesday;2020-02-11 00:00:00.000;16;30;186;100;161;1;24;75;111;158
Tuesday;2020-02-11 00:00:00.000;17;0;176;95;153;2;21;81;95;150
Tuesday;2020-02-11 00:00:00.000;17;30;166;90;147;1;18;73;93;143
Tuesday;2020-02-11 00:00:00.000;18;0;157;85;140;1;16;70;87;137
Tuesday;2020-02-11 00:00:00.000;18;30;148;80;132;1;15;65;83;130
Tuesday;2020-02-11 00:00:00.000;19;0;149;80;129;2;18;63;86;127
Tuesday;2020-02-11 00:00:00.000;19;30;139;75;120;2;17;63;76;120
Tuesday;2020-02-11 00:00:00.000;20;0;138;75;124;1;13;70;68;123
Tuesday;2020-02-11 00:00:00.000;20;30;129;70;110;2;17;58;71;109
Tuesday;2020-02-11 00:00:00.000;21;0;120;65;101;1;18;56;64;100
Tuesday;2020-02-11 00:00:00.000;21;30;115;62;95;1;19;54;61;94
Tuesday;2020-02-11 00:00:00.000;22;0;103;56;86;1;16;48;55;85
Tuesday;2020-02-11 00:00:00.000;22;30;90;49;76;1;13;41;49;75
Tuesday;2020-02-11 00:00:00.000;23;0;77;42;63;1;13;35;42;63
Tuesday;2020-02-11 00:00:00.000;23;30;77;42;61;1;15;36;41;59
Wednesday;2020-02-12 00:00:00.000;0;0;78;42;61;1;16;34;44;61
Wednesday;2020-02-12 00:00:00.000;0;30;75;41;58;1;16;32;43;56
Wednesday;2020-02-12 00:00:00.000;1;0;68;37;52;0;16;27;41;50
Wednesday;2020-02-12 00:00:00.000;1;30;62;34;46;1;15;23;39;44
Wednesday;2020-02-12 00:00:00.000;2;0;60;33;45;0;15;23;37;43
Wednesday;2020-02-12 00:00:00.000;2;30;60;33;45;0;15;21;39;43
Wednesday;2020-02-12 00:00:00.000;3;0;59;32;43;0;16;21;38;41
Wednesday;2020-02-12 00:00:00.000;3;30;60;33;45;1;14;23;37;43
Wednesday;2020-02-12 00:00:00.000;4;0;53;29;38;0;15;19;34;36
Wednesday;2020-02-12 00:00:00.000;4;30;57;31;42;0;15;22;35;40
Wednesday;2020-02-12 00:00:00.000;5;0;64;35;45;3;16;25;39;43
Wednesday;2020-02-12 00:00:00.000;5;30;73;40;57;1;15;30;43;55
Wednesday;2020-02-12 00:00:00.000;6;0;89;48;73;1;15;40;49;71
Wednesday;2020-02-12 00:00:00.000;6;30;96;52;81;2;13;38;58;79
Wednesday;2020-02-12 00:00:00.000;7;0;127;69;112;1;14;61;66;108
Wednesday;2020-02-12 00:00:00.000;7;30;148;80;129;3;16;70;78;126
Wednesday;2020-02-12 00:00:00.000;8;0;169;91;153;2;14;87;82;148
Wednesday;2020-02-12 00:00:00.000;8;30;193;104;174;2;17;93;100;170
Wednesday;2020-02-12 00:00:00.000;9;0;203;109;185;2;16;86;117;180
Wednesday;2020-02-12 00:00:00.000;9;30;229;123;206;3;20;94;135;201
Wednesday;2020-02-12 00:00:00.000;10;0;246;132;226;2;18;105;141;220
Wednesday;2020-02-12 00:00:00.000;10;30;259;139;234;3;22;106;153;228
Wednesday;2020-02-12 00:00:00.000;11;0;266;143;240;3;23;108;158;235
Wednesday;2020-02-12 00:00:00.000;11;30;248;134;225;4;19;110;138;218
Wednesday;2020-02-12 00:00:00.000;12;0;237;128;210;5;22;108;129;203
Wednesday;2020-02-12 00:00:00.000;12;30;243;131;217;4;22;110;133;211
Wednesday;2020-02-12 00:00:00.000;13;0;239;129;217;3;19;103;136;213
Wednesday;2020-02-12 00:00:00.000;13;30;240;129;218;4;18;110;130;212
Wednesday;2020-02-12 00:00:00.000;14;0;243;131;216;4;23;107;136;209
Wednesday;2020-02-12 00:00:00.000;14;30;228;123;204;3;21;111;117;197
Wednesday;2020-02-12 00:00:00.000;15;0;212;114;189;3;20;99;113;181
Wednesday;2020-02-12 00:00:00.000;15;30;221;119;193;4;24;106;115;186
Wednesday;2020-02-12 00:00:00.000;16;0;218;117;194;5;19;101;117;187
Wednesday;2020-02-12 00:00:00.000;16;30;191;103;172;5;14;93;98;165
Wednesday;2020-02-12 00:00:00.000;17;0;187;101;165;6;16;95;92;159
Wednesday;2020-02-12 00:00:00.000;17;30;174;94;156;5;13;90;84;153
Wednesday;2020-02-12 00:00:00.000;18;0;176;95;159;4;13;85;91;153
Wednesday;2020-02-12 00:00:00.000;18;30;153;83;136;5;12;73;80;130
Wednesday;2020-02-12 00:00:00.000;19;0;149;80;128;3;18;74;75;123
Wednesday;2020-02-12 00:00:00.000;19;30;136;73;119;2;15;75;61;116
Wednesday;2020-02-12 00:00:00.000;20;0;131;71;111;3;17;69;62;108
Wednesday;2020-02-12 00:00:00.000;20;30;127;69;108;2;17;66;61;104
Wednesday;2020-02-12 00:00:00.000;21;0;124;67;105;2;17;64;60;103
Wednesday;2020-02-12 00:00:00.000;21;30;120;65;103;2;15;58;62;100
Wednesday;2020-02-12 00:00:00.000;22;0;100;54;84;2;14;49;51;80
Wednesday;2020-02-12 00:00:00.000;22;30;99;54;82;2;15;44;55;79
Wednesday;2020-02-12 00:00:00.000;23;0;94;51;75;2;17;44;50;72
Wednesday;2020-02-12 00:00:00.000;23;30;80;43;63;2;15;35;45;60
Thursday;2020-02-13 00:00:00.000;0;0;74;40;57;2;15;30;44;54
Thursday;2020-02-13 00:00:00.000;0;30;65;35;51;2;12;27;38;48
Thursday;2020-02-13 00:00:00.000;1;0;62;34;47;2;13;23;39;44
Thursday;2020-02-13 00:00:00.000;1;30;60;33;45;2;13;22;38;42
Thursday;2020-02-13 00:00:00.000;2;0;53;29;40;2;11;18;35;38
Thursday;2020-02-13 00:00:00.000;2;30;53;29;39;2;12;18;35;36
Thursday;2020-02-13 00:00:00.000;3;0;51;28;37;2;12;17;34;35
Thursday;2020-02-13 00:00:00.000;3;30;53;29;39;2;12;17;36;37
Thursday;2020-02-13 00:00:00.000;4;0;51;28;37;2;12;17;34;35
Thursday;2020-02-13 00:00:00.000;4;30;51;28;38;2;11;19;32;36
Thursday;2020-02-13 00:00:00.000;5;0;55;30;39;4;12;19;36;37
Thursday;2020-02-13 00:00:00.000;5;30;69;38;53;3;13;29;40;51
Thursday;2020-02-13 00:00:00.000;6;0;93;50;76;4;13;45;48;73
Thursday;2020-02-13 00:00:00.000;6;30;116;63;98;4;14;61;55;95
Thursday;2020-02-13 00:00:00.000;7;0;149;80;130;4;15;84;65;126
Thursday;2020-02-13 00:00:00.000;7;30;173;93;153;4;16;98;75;149
Thursday;2020-02-13 00:00:00.000;8;0;194;105;174;4;16;105;89;168
Thursday;2020-02-13 00:00:00.000;8;30;217;117;197;4;16;121;96;193
Thursday;2020-02-13 00:00:00.000;9;0;238;128;218;5;15;120;118;213
Thursday;2020-02-13 00:00:00.000;9;30;257;138;235;4;18;128;129;225
Thursday;2020-02-13 00:00:00.000;10;0;237;128;218;4;15;134;103;208
Thursday;2020-02-13 00:00:00.000;10;30;250;135;228;6;16;135;115;222
Thursday;2020-02-13 00:00:00.000;11;0;240;129;215;6;19;127;113;204
Thursday;2020-02-13 00:00:00.000;11;30;241;130;214;6;21;126;115;204
Thursday;2020-02-13 00:00:00.000;12;0;240;129;214;5;21;130;110;207
Thursday;2020-02-13 00:00:00.000;12;30;229;123;202;5;22;123;106;194
Thursday;2020-02-13 00:00:00.000;13;0;220;118;197;5;18;122;98;188
Thursday;2020-02-13 00:00:00.000;13;30;247;133;226;3;18;142;105;219
Thursday;2020-02-13 00:00:00.000;14;0;238;128;221;4;13;140;98;215
Thursday;2020-02-13 00:00:00.000;14;30;253;136;229;7;17;143;110;223
Thursday;2020-02-13 00:00:00.000;15;0;237;128;214;7;16;127;110;209
Thursday;2020-02-13 00:00:00.000;15;30;221;119;200;5;16;122;99;195
Thursday;2020-02-13 00:00:00.000;16;0;200;108;184;4;12;104;96;177
Thursday;2020-02-13 00:00:00.000;16;30;194;105;177;2;15;102;92;173
Thursday;2020-02-13 00:00:00.000;17;0;192;103;174;2;16;91;101;169
Thursday;2020-02-13 00:00:00.000;17;30;197;106;177;2;18;91;106;172
Thursday;2020-02-13 00:00:00.000;18;0;171;92;151;3;17;85;86;146
Thursday;2020-02-13 00:00:00.000;18;30;173;93;153;3;17;88;85;150
Thursday;2020-02-13 00:00:00.000;19;0;167;90;145;2;20;83;84;140
Thursday;2020-02-13 00:00:00.000;19;30;155;84;132;2;21;83;72;127
Thursday;2020-02-13 00:00:00.000;20;0;143;77;126;2;15;82;61;121
Thursday;2020-02-13 00:00:00.000;20;30;139;75;122;2;15;79;60;118
Thursday;2020-02-13 00:00:00.000;21;0;143;77;123;2;18;73;70;119
Thursday;2020-02-13 00:00:00.000;21;30;147;79;124;2;21;67;80;120
Thursday;2020-02-13 00:00:00.000;22;0;116;63;96;2;18;52;64;92
Thursday;2020-02-13 00:00:00.000;22;30;115;62;93;2;20;54;61;90
Thursday;2020-02-13 00:00:00.000;23;0;97;53;73;2;22;39;58;70
Thursday;2020-02-13 00:00:00.000;23;30;93;50;70;2;21;38;55;67
Friday;2020-02-14 00:00:00.000;0;0;85;46;62;2;21;34;51;58
Friday;2020-02-14 00:00:00.000;0;30;79;43;60;2;17;34;45;56
Friday;2020-02-14 00:00:00.000;1;0;66;36;47;2;17;26;40;43
Friday;2020-02-14 00:00:00.000;1;30;65;35;45;2;18;23;42;41
Friday;2020-02-14 00:00:00.000;2;0;62;34;42;1;19;22;40;39
Friday;2020-02-14 00:00:00.000;2;30;59;32;41;1;17;22;37;38
Friday;2020-02-14 00:00:00.000;3;0;57;31;40;1;16;22;35;37
Friday;2020-02-14 00:00:00.000;3;30;56;31;38;1;17;20;36;36
Friday;2020-02-14 00:00:00.000;4;0;57;31;40;1;16;22;35;37
Friday;2020-02-14 00:00:00.000;4;30;59;32;42;1;16;22;37;40
Friday;2020-02-14 00:00:00.000;5;0;67;36;45;3;19;22;45;43
Friday;2020-02-14 00:00:00.000;5;30;81;44;60;3;18;32;49;58
Friday;2020-02-14 00:00:00.000;6;0;101;55;79;1;21;48;53;77
Friday;2020-02-14 00:00:00.000;6;30;130;70;111;2;17;65;65;108
Friday;2020-02-14 00:00:00.000;7;0;160;86;138;4;18;81;79;135
Friday;2020-02-14 00:00:00.000;7;30;174;94;153;3;18;88;86;150
Friday;2020-02-14 00:00:00.000;8;0;203;109;184;3;16;107;96;180
Friday;2020-02-14 00:00:00.000;8;30;215;116;192;3;20;114;101;187
Friday;2020-02-14 00:00:00.000;9;0;240;129;216;3;21;120;120;213
Friday;2020-02-14 00:00:00.000;9;30;243;131;212;5;26;120;123;208
Friday;2020-02-14 00:00:00.000;10;0;256;138;224;6;26;124;132;218
Friday;2020-02-14 00:00:00.000;10;30;252;136;223;6;23;134;118;216
