Dia,Hora,Demand,Weekday,Avail,Reject,Unmatch
2019-12-01,6,23,Sunday,162,63,23
2019-12-01,7,38,Sunday,237,186,56
2019-12-01,8,25,Sunday,389,260,121
2019-12-01,9,23,Sunday,533,350,135
2019-12-01,10,48,Sunday,670,453,180
2019-12-01,11,23,Sunday,822,447,182
2019-12-01,12,21,Sunday,903,483,204
2019-12-01,13,12,Sunday,956,458,200
2019-12-01,14,12,Sunday,1017,433,193
2019-12-01,15,7,Sunday,958,436,163
2019-12-01,16,9,Sunday,859,388,146
2019-12-01,17,1,Sunday,702,394,144
2019-12-02,6,52,Monday,392,288,84
2019-12-02,7,11,Monday,724,413,163
2019-12-02,8,21,Monday,1370,526,218
2019-12-02,9,40,Monday,2065,714,318
2019-12-02,10,37,Monday,2740,879,389
2019-12-02,11,16,Monday,3064,975,420
2019-12-02,12,13,Monday,3144,980,399
2019-12-02,13,7,Monday,3168,988,365
2019-12-02,14,4,Monday,3243,1001,404
2019-12-02,15,5,Monday,3154,1009,390
2019-12-02,16,3,Monday,2968,910,371
2019-12-02,18,3,Monday,2139,543,181
2019-12-02,19,1,Monday,1577,403,130
2019-12-03,5,36,Tuesday,215,105,26
2019-12-03,6,38,Tuesday,507,363,106
2019-12-03,7,8,Tuesday,1018,479,168
2019-12-03,8,13,Tuesday,1869,503,187
2019-12-03,9,45,Tuesday,2693,846,313
2019-12-03,10,8,Tuesday,3169,931,339
2019-12-03,11,70,Tuesday,3497,1099,440
2019-12-03,12,18,Tuesday,3466,988,404
2019-12-03,13,7,Tuesday,3463,1047,370
2019-12-03,14,17,Tuesday,3584,1014,413
2019-12-03,15,3,Tuesday,3658,1030,422
2019-12-03,16,6,Tuesday,3467,939,346
2019-12-03,17,1,Tuesday,3181,700,204
2019-12-03,18,1,Tuesday,2461,478,142
2019-12-03,19,2,Tuesday,1894,409,126
2019-12-04,5,42,Wednesday,258,145,22
2019-12-04,6,34,Wednesday,606,433,112
2019-12-04,7,7,Wednesday,1108,479,179
2019-12-04,8,22,Wednesday,2023,573,186
2019-12-04,9,38,Wednesday,2875,765,312
2019-12-04,10,14,Wednesday,3387,896,355
2019-12-04,11,45,Wednesday,3700,1002,355
2019-12-04,12,42,Wednesday,3566,1132,453
2019-12-04,13,12,Wednesday,3321,1137,439
2019-12-04,14,13,Wednesday,3399,1171,493
2019-12-04,15,6,Wednesday,3476,1119,466
2019-12-04,16,7,Wednesday,3356,1017,393
2019-12-04,17,1,Wednesday,3057,877,266
2019-12-04,18,3,Wednesday,2373,659,224
2019-12-04,19,8,Wednesday,1848,585,190
2019-12-05,5,46,Thursday,282,118,20
2019-12-05,6,93,Thursday,617,461,117
2019-12-05,7,14,Thursday,1121,498,154
2019-12-05,8,12,Thursday,1932,671,255
2019-12-05,9,24,Thursday,2740,829,330
2019-12-05,10,50,Thursday,3300,955,375
2019-12-05,11,18,Thursday,3605,1034,439
2019-12-05,12,11,Thursday,3571,982,358
2019-12-05,13,6,Thursday,3565,1058,374
2019-12-05,14,5,Thursday,3614,1092,444
2019-12-05,15,1,Thursday,3385,1130,462
2019-12-05,16,3,Thursday,2901,1126,421
2019-12-05,17,3,Thursday,2578,973,323
2019-12-05,18,1,Thursday,1953,740,237
2019-12-05,20,3,Thursday,1122,490,165
2019-12-06,5,56,Friday,275,116,24
2019-12-06,6,38,Friday,517,413,114
2019-12-06,7,39,Friday,857,542,190
2019-12-06,8,12,Friday,1557,675,246
2019-12-06,9,29,Friday,2282,826,305
2019-12-06,10,17,Friday,2926,1033,464
2019-12-06,11,12,Friday,3244,1066,476
2019-12-06,12,14,Friday,3289,1097,438
2019-12-06,13,7,Friday,3372,1080,403
2019-12-06,14,5,Friday,3446,1061,434
2019-12-06,15,2,Friday,3370,1095,475
2019-12-06,16,8,Friday,3255,1037,475
2019-12-06,17,1,Friday,2945,961,370
2019-12-06,18,4,Friday,2466,810,293
2019-12-06,19,1,Friday,1834,685,229
2019-12-07,7,2,Saturday,654,165,37
2019-12-07,8,61,Saturday,1002,589,207
2019-12-07,9,50,Saturday,1296,580,235
2019-12-07,10,27,Saturday,1596,642,303
2019-12-07,11,18,Saturday,1728,625,280
2019-12-07,12,18,Saturday,1638,587,248
2019-12-07,13,15,Saturday,1598,625,249
2019-12-07,14,8,Saturday,1408,551,172
2019-12-07,15,7,Saturday,1232,485,149
2019-12-07,16,3,Saturday,1084,386,122
2019-12-08,8,18,Sunday,452,204,45
2019-12-08,9,24,Sunday,565,345,125
2019-12-08,10,5,Sunday,627,347,125
2019-12-08,11,5,Sunday,717,417,134
2019-12-08,12,2,Sunday,717,346,126
2019-12-08,13,3,Sunday,695,431,144
2019-12-08,14,3,Sunday,647,434,130
2019-12-08,15,1,Sunday,570,352,102
2019-12-09,5,45,Monday,187,112,17
2019-12-09,6,13,Monday,431,299,84
2019-12-09,7,37,Monday,820,478,178
2019-12-09,8,8,Monday,1487,619,216
2019-12-09,9,9,Monday,2164,759,285
2019-12-09,10,26,Monday,2726,913,375
2019-12-09,11,12,Monday,3059,933,388
2019-12-09,12,3,Monday,3130,879,325
2019-12-09,13,11,Monday,3099,1032,368
2019-12-09,14,2,Monday,2830,1032,395
2019-12-09,15,1,Monday,2489,1066,429
2019-12-09,16,5,Monday,2310,916,370
2019-12-09,17,3,Monday,2140,834,311
2019-12-10,5,4,Tuesday,242,62,8
2019-12-10,6,63,Tuesday,519,393,108
2019-12-10,7,52,Tuesday,959,551,176
2019-12-10,8,5,Tuesday,1664,621,274
2019-12-10,9,51,Tuesday,2439,917,349
2019-12-10,10,23,Tuesday,2975,1074,489
2019-12-10,11,26,Tuesday,3211,1056,440
2019-12-10,12,11,Tuesday,3230,1149,435
2019-12-10,13,10,Tuesday,3173,1137,390
2019-12-10,14,11,Tuesday,2930,1146,453
2019-12-10,15,8,Tuesday,2737,1099,455
2019-12-10,16,1,Tuesday,2550,983,422
2019-12-10,17,2,Tuesday,2007,873,330
2019-12-11,5,43,Wednesday,214,149,34
2019-12-11,6,6,Wednesday,511,306,88
2019-12-11,7,10,Wednesday,943,566,187
2019-12-11,8,62,Wednesday,1604,683,279
2019-12-11,9,40,Wednesday,2399,945,365
2019-12-11,10,24,Wednesday,2936,1038,489
2019-12-11,11,35,Wednesday,3287,1140,530
2019-12-11,12,15,Wednesday,3336,1124,443
2019-12-11,13,8,Wednesday,3261,1113,413
2019-12-11,14,11,Wednesday,3426,1161,464
2019-12-11,15,2,Wednesday,3355,1127,515
2019-12-11,16,3,Wednesday,2869,1106,444
2019-12-11,17,1,Wednesday,2304,985,366
2019-12-11,18,1,Wednesday,1767,765,209
2019-12-11,19,1,Wednesday,1248,610,191
2019-12-12,5,43,Thursday,206,139,29
2019-12-12,6,49,Thursday,502,386,102
2019-12-12,7,47,Thursday,952,569,211
2019-12-12,8,22,Thursday,1567,680,286
2019-12-12,9,12,Thursday,2416,833,318
2019-12-12,10,46,Thursday,3050,1077,444
2019-12-12,11,21,Thursday,3371,1094,469
2019-12-12,12,17,Thursday,3367,1104,428
2019-12-12,13,9,Thursday,3307,1146,407
2019-12-12,14,9,Thursday,3329,1153,426
2019-12-12,15,4,Thursday,3363,1135,452
2019-12-12,16,1,Thursday,3169,1064,421
2019-12-12,17,4,Thursday,2911,1016,339
2019-12-12,18,2,Thursday,2388,766,228
2019-12-13,5,57,Friday,248,142,26
2019-12-13,6,46,Friday,542,375,95
2019-12-13,7,53,Friday,989,609,189
2019-12-13,8,5,Friday,1700,676,218
2019-12-13,9,8,Friday,2446,883,320
2019-12-13,10,33,Friday,2936,1100,431
2019-12-13,11,11,Friday,3287,1098,477
2019-12-13,12,10,Friday,3132,1137,437
2019-12-13,13,5,Friday,2933,1161,475
2019-12-13,14,1,Friday,2970,1117,495
2019-12-13,15,3,Friday,2855,1028,475
2019-12-13,16,3,Friday,2666,968,428
2019-12-13,17,1,Friday,2372,917,387
2019-12-14,8,3,Saturday,808,236,37
2019-12-14,9,72,Saturday,1110,662,214
2019-12-14,10,51,Saturday,1244,580,248
2019-12-14,11,49,Saturday,1394,660,272
2019-12-14,12,15,Saturday,1440,632,219
2019-12-14,13,7,Saturday,1383,637,229
2019-12-14,14,5,Saturday,1313,502,154
2019-12-14,15,4,Saturday,1040,580,178
2019-12-14,16,3,Saturday,665,561,175
2019-12-16,5,31,Monday,196,114,14
2019-12-16,6,22,Monday,397,357,85
2019-12-16,7,19,Monday,860,370,125
2019-12-16,8,5,Monday,1488,557,163
2019-12-16,9,10,Monday,2127,814,271
2019-12-16,10,21,Monday,2696,984,350
2019-12-16,11,4,Monday,2963,982,404
2019-12-16,12,4,Monday,2969,988,346
2019-12-16,13,4,Monday,2947,1083,325
2019-12-16,14,3,Monday,2926,1029,391
2019-12-16,15,6,Monday,2957,1022,404
2019-12-16,16,1,Monday,2864,972,381
2019-12-16,17,1,Monday,2557,800,255
2019-12-16,18,3,Monday,2056,598,164
2019-12-17,5,14,Tuesday,224,21,3
2019-12-17,6,58,Tuesday,564,421,123
2019-12-17,7,37,Tuesday,1022,482,175
2019-12-17,8,24,Tuesday,1735,631,210
2019-12-17,9,33,Tuesday,2484,936,338
2019-12-17,10,28,Tuesday,2988,1050,458
2019-12-17,11,15,Tuesday,3326,1101,507
2019-12-17,12,13,Tuesday,3325,1085,459
2019-12-17,13,5,Tuesday,3185,1138,405
2019-12-17,14,3,Tuesday,3135,1127,410
2019-12-17,15,3,Tuesday,2932,1071,468
2019-12-17,16,1,Tuesday,2460,916,347
2019-12-17,17,3,Tuesday,2292,954,354
2019-12-17,18,1,Tuesday,1968,730,236
2019-12-18,5,19,Wednesday,204,66,5
2019-12-18,6,13,Wednesday,374,339,90
2019-12-18,7,37,Wednesday,601,449,155
2019-12-18,8,15,Wednesday,1102,640,249
2019-12-18,9,40,Wednesday,1755,783,350
2019-12-18,10,22,Wednesday,2264,908,400
2019-12-18,11,27,Wednesday,2634,976,425
2019-12-18,12,15,Wednesday,2817,1037,454
2019-12-18,13,12,Wednesday,2840,1068,499
2019-12-18,14,10,Wednesday,3001,1062,497
2019-12-18,15,7,Wednesday,2985,1065,468
2019-12-18,16,2,Wednesday,2927,946,468
2019-12-18,17,3,Wednesday,2688,999,424
2019-12-18,18,2,Wednesday,2240,824,254
2019-12-19,5,5,Thursday,210,21,4
2019-12-19,6,46,Thursday,459,363,83
2019-12-19,7,24,Thursday,875,419,131
2019-12-19,8,44,Thursday,1569,690,267
2019-12-19,9,28,Thursday,2260,948,394
2019-12-19,10,14,Thursday,2904,1077,466
2019-12-19,11,10,Thursday,3218,1082,464
2019-12-19,12,5,Thursday,3213,1112,468
2019-12-19,13,6,Thursday,3195,1119,505
2019-12-19,14,1,Thursday,3234,1142,490
2019-12-19,15,3,Thursday,3195,1124,508
2019-12-19,16,1,Thursday,3104,1047,484
2019-12-20,5,10,Friday,218,41,8
2019-12-20,6,60,Friday,511,391,115
2019-12-20,7,14,Friday,916,502,179
2019-12-20,8,20,Friday,1512,676,255
2019-12-20,9,36,Friday,2230,905,374
2019-12-20,10,22,Friday,2724,992,422
2019-12-20,11,20,Friday,3046,1060,430
2019-12-20,12,10,Friday,3089,1069,407
2019-12-20,13,3,Friday,3063,1093,440
2019-12-20,14,3,Friday,3028,1112,489
2019-12-20,15,4,Friday,2962,1056,433
2019-12-20,16,2,Friday,2834,1018,411
2019-12-20,17,3,Friday,2545,988,409
2019-12-20,18,4,Friday,2067,835,305
2019-12-21,9,60,Saturday,1006,635,183
2019-12-21,10,32,Saturday,1208,612,223
2019-12-21,11,13,Saturday,1343,551,218
2019-12-21,12,8,Saturday,1321,625,221
2019-12-21,13,9,Saturday,1211,671,236
2019-12-21,14,9,Saturday,1125,600,226
2019-12-21,15,6,Saturday,934,573,210
2019-12-21,16,2,Saturday,804,498,164
2019-12-21,17,1,Saturday,705,416,122
2019-12-23,5,7,Monday,133,38,10
2019-12-23,6,13,Monday,311,199,47
2019-12-23,7,13,Monday,585,291,78
2019-12-23,8,20,Monday,1029,496,145
2019-12-23,9,14,Monday,1591,658,216
2019-12-23,10,7,Monday,2031,766,304
2019-12-23,11,2,Monday,2254,848,319
2019-12-23,12,2,Monday,2232,816,280
2019-12-23,13,4,Monday,2089,852,327
2019-12-23,16,1,Monday,1597,719,276
2019-12-23,17,1,Monday,1277,632,233
2019-12-24,7,53,Tuesday,425,349,108
2019-12-24,8,44,Tuesday,689,509,225
2019-12-24,9,25,Tuesday,934,554,241
2019-12-24,10,10,Tuesday,1072,576,212
2019-12-24,11,3,Tuesday,1203,611,262
2019-12-24,12,13,Tuesday,1149,597,194
2019-12-24,13,1,Tuesday,1021,495,159
2019-12-24,14,3,Tuesday,821,458,127
2019-12-24,16,3,Tuesday,544,282,84
2019-12-26,5,6,Thursday,132,43,7
2019-12-26,6,35,Thursday,295,209,60
2019-12-26,7,10,Thursday,568,358,78
2019-12-26,8,10,Thursday,961,464,129
2019-12-26,9,9,Thursday,1430,562,200
2019-12-26,10,5,Thursday,1884,579,198
2019-12-26,11,3,Thursday,2159,600,185
2019-12-26,12,5,Thursday,2139,675,208
2019-12-26,13,5,Thursday,2082,681,188
2019-12-26,14,6,Thursday,2035,680,177
2019-12-26,16,3,Thursday,1791,566,174
2019-12-26,17,3,Thursday,1466,467,134
2019-12-26,18,4,Thursday,1126,392,91
2019-12-27,6,46,Friday,323,259,63
2019-12-27,7,12,Friday,591,375,109
2019-12-27,8,10,Friday,999,382,108
2019-12-27,9,25,Friday,1471,483,169
2019-12-27,10,4,Friday,1895,555,174
2019-12-27,11,4,Friday,2178,635,208
2019-12-27,12,2,Friday,2157,622,207
2019-12-27,13,6,Friday,2066,636,168
2019-12-27,14,4,Friday,2022,587,182
2019-12-27,15,3,Friday,1927,617,208
2019-12-27,16,3,Friday,1695,575,198
2019-12-27,17,4,Friday,1450,514,146
2019-12-27,18,2,Friday,1171,358,100
2019-12-28,9,74,Saturday,832,492,167
2019-12-28,10,17,Saturday,916,445,166
2019-12-28,11,15,Saturday,1040,506,210
2019-12-28,12,5,Saturday,1037,448,160
2019-12-28,13,7,Saturday,1003,394,118
2019-12-28,14,5,Saturday,937,330,89
2019-12-28,15,4,Saturday,844,328,79
2019-12-28,16,2,Saturday,729,309,79
2019-12-28,17,1,Saturday,614,264,64
2019-12-30,5,5,Monday,126,75,11
2019-12-30,6,29,Monday,270,192,42
2019-12-30,7,19,Monday,486,261,82
2019-12-30,8,9,Monday,771,302,113
2019-12-30,9,10,Monday,1085,341,110
2019-12-30,10,8,Monday,1317,380,110
2019-12-30,12,8,Monday,1386,426,137
2019-12-30,13,2,Monday,1284,421,126
2019-12-30,14,2,Monday,1214,407,129
2019-12-30,15,2,Monday,1044,440,130
2019-12-30,16,2,Monday,949,347,114
2019-12-30,17,2,Monday,787,311,94
2019-12-31,7,37,Tuesday,265,237,62
2019-12-31,8,18,Tuesday,376,254,98
2019-12-31,9,13,Tuesday,470,287,109
2019-12-31,10,10,Tuesday,515,311,127
2019-12-31,11,12,Tuesday,572,375,149
2019-12-31,12,2,Tuesday,527,299,95
2019-12-31,13,1,Tuesday,490,272,88
2020-01-02,5,2,Thursday,120,47,6
2020-01-02,6,23,Thursday,219,200,51
2020-01-02,7,28,Thursday,415,308,83
2020-01-02,8,6,Thursday,749,361,126
2020-01-02,9,8,Thursday,1100,338,130
2020-01-02,10,4,Thursday,1397,371,121
2020-01-02,11,4,Thursday,1550,339,119
2020-01-02,13,4,Thursday,1581,420,150
2020-01-02,14,5,Thursday,1435,586,176
2020-01-02,15,2,Thursday,1385,520,163
2020-01-02,16,3,Thursday,1222,481,144
2020-01-02,17,3,Thursday,972,401,114
2020-01-02,18,1,Thursday,690,361,91
2020-01-02,19,1,Thursday,449,392,107
2020-01-03,6,38,Friday,240,204,58
2020-01-03,7,21,Friday,486,281,101
2020-01-03,8,6,Friday,847,347,109
2020-01-03,9,13,Friday,1282,394,151
2020-01-03,10,7,Friday,1514,509,175
2020-01-03,11,6,Friday,1680,542,170
2020-01-03,12,3,Friday,1730,541,181
2020-01-03,13,2,Friday,1710,479,150
2020-01-03,14,6,Friday,1823,518,164
2020-01-03,15,7,Friday,1736,510,172
2020-01-03,16,5,Friday,1556,427,127
2020-01-03,17,5,Friday,1242,358,97
2020-01-03,18,2,Friday,1050,300,87
2020-01-04,8,4,Saturday,587,113,18
2020-01-04,9,63,Saturday,781,463,155
2020-01-04,10,23,Saturday,865,428,184
2020-01-04,11,14,Saturday,938,485,210
2020-01-04,12,9,Saturday,1006,507,196
2020-01-04,13,3,Saturday,1043,399,126
2020-01-04,14,3,Saturday,1016,314,100
2020-01-04,17,1,Saturday,601,308,80
2020-01-06,5,8,Monday,162,67,12
2020-01-06,6,27,Monday,411,282,62
2020-01-06,7,18,Monday,886,297,93
2020-01-06,8,3,Monday,1465,322,117
2020-01-06,9,15,Monday,2192,380,144
2020-01-06,10,13,Monday,2794,406,154
2020-01-06,11,3,Monday,3079,428,182
2020-01-06,12,3,Monday,3083,414,141
2020-01-06,13,5,Monday,3037,393,147
2020-01-06,14,4,Monday,3076,525,153
2020-01-06,15,3,Monday,2918,546,199
2020-01-06,16,3,Monday,2695,436,150
2020-01-06,17,2,Monday,2266,330,99
2020-01-06,18,1,Monday,1738,270,66
2020-01-07,6,63,Tuesday,479,388,110
2020-01-07,7,56,Tuesday,874,444,140
2020-01-07,8,15,Tuesday,1514,483,176
2020-01-07,9,16,Tuesday,2331,503,204
2020-01-07,10,10,Tuesday,2869,519,186
2020-01-07,11,8,Tuesday,3247,507,205
2020-01-07,12,1,Tuesday,3242,427,159
2020-01-07,13,6,Tuesday,3180,445,160
2020-01-07,14,6,Tuesday,3179,561,220
2020-01-07,15,6,Tuesday,3041,543,181
2020-01-07,16,8,Tuesday,2731,464,155
2020-01-07,17,3,Tuesday,2308,402,125
2020-01-07,18,1,Tuesday,1727,303,108
2020-01-08,5,15,Wednesday,200,23,4
2020-01-08,6,66,Wednesday,487,318,98
2020-01-08,7,18,Wednesday,899,340,121
2020-01-08,8,5,Wednesday,1580,423,175
2020-01-08,9,16,Wednesday,2340,486,196
2020-01-08,10,18,Wednesday,2969,533,203
2020-01-08,11,4,Wednesday,3266,506,194
2020-01-08,12,4,Wednesday,3272,496,191
2020-01-08,13,4,Wednesday,3189,534,183
2020-01-08,14,1,Wednesday,3274,506,192
2020-01-08,15,1,Wednesday,3134,525,209
2020-01-08,16,2,Wednesday,2696,541,192
2020-01-08,18,1,Wednesday,1542,556,152
2020-01-08,19,1,Wednesday,1010,501,140
2020-01-09,5,4,Thursday,208,3,4
2020-01-09,6,87,Thursday,499,385,117
2020-01-09,7,13,Thursday,939,378,112
2020-01-09,8,7,Thursday,1571,447,172
2020-01-09,9,12,Thursday,2315,560,262
2020-01-09,10,40,Thursday,2927,645,298
2020-01-09,11,7,Thursday,3206,524,236
2020-01-09,12,4,Thursday,3246,541,202
2020-01-09,13,4,Thursday,3266,548,185
2020-01-09,14,5,Thursday,3288,564,197
2020-01-09,15,5,Thursday,3189,544,212
2020-01-09,16,8,Thursday,2895,458,189
2020-01-09,17,2,Thursday,2414,542,154
2020-01-09,18,1,Thursday,1734,398,125
2020-01-10,5,26,Friday,247,54,12
2020-01-10,6,53,Friday,526,382,110
2020-01-10,7,11,Friday,954,339,135
2020-01-10,8,9,Friday,1635,399,159
2020-01-10,9,28,Friday,2359,529,206
2020-01-10,10,15,Friday,2973,632,256
2020-01-10,11,6,Friday,3292,588,225
2020-01-10,12,4,Friday,3281,497,182
2020-01-10,13,2,Friday,3223,520,190
2020-01-10,14,3,Friday,3229,509,200
2020-01-10,15,1,Friday,3076,576,233
2020-01-10,16,3,Friday,2867,483,177
2020-01-10,17,1,Friday,2409,393,149
2020-01-11,8,18,Saturday,743,84,21
2020-01-11,9,69,Saturday,1030,487,151
2020-01-11,10,13,Saturday,1143,517,238
2020-01-11,11,15,Saturday,1234,460,220
2020-01-11,12,7,Saturday,1246,469,192
2020-01-11,13,6,Saturday,1222,386,135
2020-01-11,14,7,Saturday,1164,304,108
2020-01-11,15,3,Saturday,973,340,94
2020-01-11,16,3,Saturday,837,347,87
2020-01-13,5,16,Monday,157,28,4
2020-01-13,6,28,Monday,419,242,50
2020-01-13,7,8,Monday,857,313,121
